[	"	17:45	"	,	18.187	,	19.375	],
[	"	18:00	"	,	18.062	,	18.75	],
[	"	18:15	"	,	18.062	,	18	],
[	"	18:30	"	,	17.75	,	17.375	],
[	"	18:45	"	,	17.5	,	17.25	],
[	"	19:00	"	,	17.375	,	17.375	],
[	"	19:15	"	,	17.25	,	17.312	],
[	"	19:30	"	,	17.125	,	17.25	],
[	"	19:45	"	,	17.062	,	16.875	],
[	"	20:00	"	,	16.937	,	16.625	],
[	"	20:15	"	,	16.812	,	16.687	],
                    [	"	20:30	"	,	16.687	,	16.437	],
                    [	"	20:45	"	,	16.625	,	16.25	],
                    [	"	21:00	"	,	16.625	,	16	],
                    [	"	21:15	"	,	16.375	,	15.75	],
                    [	"	21:30	"	,	16.25	,	15.562	],
                    [	"	21:45	"	,	16.125	,	15.5	],
                    [	"	22:00	"	,	16	,	15.625	],
                    [	"	22:15	"	,	15.937	,	15.625	],
                    [	"	22:30	"	,	15.812	,	15.25	],
                    [	"	22:45	"	,	15.687	,	14.875	],
                    [	"	23:00	"	,	15.625	,	14.687	],
                    [	"	23:15	"	,	15.5	,	14.687	],
                    [	"	23:30	"	,	15.375	,	14.625	],
                    [	"	23:45	"	,	15.312	,	14.625	],
                    [	"	0:00	"	,	15.187	,	14.437	],
                    [	"	0:15	"	,	15.125	,	14.375	],
                    [	"	0:30	"	,	15	,	14.187	],
                    [	"	0:45	"	,	15	,	14.25	],
                    [	"	1:00	"	,	14.875	,	14.125	],
                    [	"	1:15	"	,	14.75	,	13.937	],
                    [	"	1:30	"	,	14.687	,	13.812	],
                    [	"	1:45	"	,	14.562	,	13.687	],
                    [	"	2:00	"	,	14.5	,	13.5	],
                    [	"	2:15	"	,	14.375	,	13.437	],
                    [	"	2:30	"	,	14.312	,	13.375	],
                    [	"	2:45	"	,	14.187	,	13.187	],
                    [	"	3:00	"	,	14.062	,	13.062	],
                    [	"	3:15	"	,	14.062	,	13.125	],
                    [	"	3:30	"	,	13.937	,	13.312	],
                    [	"	3:45	"	,	13.875	,	13	],
                    [	"	4:00	"	,	13.812	,	12.687	],
                    [	"	4:15	"	,	13.687	,	12.562	],
                    [	"	4:30	"	,	13.562	,	12.437	],
                    [	"	4:45	"	,	13.5	,	12.375	],
                    [	"	5:00	"	,	13.375	,	12.5	],
                    [	"	5:15	"	,	13.375	,	12.375	],
                    [	"	5:30	"	,	13.312	,	12.25	],
                    [	"	5:45	"	,	13.187	,	12.125	],
                    [	"	6:00	"	,	13.125	,	12	],
                    [	"	6:15	"	,	13.062	,	11.937	],
                    [	"	6:30	"	,	12.937	,	11.875	],
                    [	"	6:45	"	,	12.875	,	11.937	],
                    [	"	7:00	"	,	12.812	,	12.062	],
                    [	"	7:15	"	,	12.812	,	12.062	],
                    [	"	7:30	"	,	12.687	,	11.75	],
                    [	"	7:45	"	,	12.625	,	11.625	],
                    [	"	8:00	"	,	12.562	,	11.625	],
                    [	"	8:15	"	,	12.562	,	12.125	],
                    [	"	8:30	"	,	12.5	,	12.437	],
                    [	"	8:45	"	,	12.625	,	12.625	],
                    [	"	9:00	"	,	12.562	,	12.812	],
                    [	"	9:15	"	,	12.687	,	13.062	],
                    [	"	9:30	"	,	12.75	,	13.25	],
                    [	"	9:45	"	,	12.875	,	13.625	],
                    [	"	10:00	"	,	12.937	,	13.75	],
                    [	"	10:15	"	,	12.937	,	13.625	],
                    [	"	10:30	"	,	13.062	,	13.875	],
                    [	"	10:45	"	,	13.125	,	14.062	],
                    [	"	11:00	"	,	13.187	,	14.187	],
                    [	"	11:15	"	,	13.312	,	14.625	],
                    [	"	11:30	"	,	13.312	,	15.125	],
                    [	"	11:45	"	,	13.687	,	15.687	],
                    [	"	12:00	"	,	13.875	,	16	],
                    [	"	12:15	"	,	14.062	,	16.375	],
                    [	"	12:30	"	,	14.312	,	16.812	],
                    [	"	12:45	"	,	14.5	,	17.187	],
                    [	"	13:00	"	,	14.687	,	17.437	],
                    [	"	13:15	"	,	14.875	,	17.687	],
                    [	"	13:30	"	,	15.187	,	18.875	],
                    [	"	13:45	"	,	15.75	,	19.875	],
                    [	"	14:00	"	,	16.25	,	21	],
                    [	"	14:15	"	,	16.812	,	22.125	],
                    [	"	14:30	"	,	16.812	,	22.625	],
                    [	"	14:45	"	,	17.562	,	22.125	],
                    [	"	15:00	"	,	17.687	,	21.125	],
                    [	"	15:15	"	,	17.812	,	21	],
                    [	"	15:30	"	,	17.937	,	21.375	],
                    [	"	15:45	"	,	18	,	21.187	],
                    [	"	16:00	"	,	18.062	,	20.437	],
                    [	"	16:15	"	,	17.937	,	19.937	],
                    [	"	16:30	"	,	17.875	,	19.5	],
                    [	"	16:45	"	,	17.75	,	19.062	],
                    [	"	17:00	"	,	17.75	,	18.625	],
                    [	"	17:15	"	,	17.437	,	18.312	],
                    [	"	17:30	"	,	17.312	,	18.062	],
                    [	"	17:45	"	,	17.187	,	17.75	],
                    [	"	18:00	"	,	17.062	,	17.375	],
                    [	"	18:15	"	,	16.937	,	17.125	],
                    [	"	18:30	"	,	16.812	,	16.875	],
                    [	"	18:45	"	,	16.625	,	16.625	],
                    [	"	19:00	"	,	16.5	,	16.312	],
                    [	"	19:15	"	,	16.375	,	16.062	],
                    [	"	19:30	"	,	16.187	,	15.875	],
                    [	"	19:45	"	,	16.125	,	15.937	],
                    [	"	20:00	"	,	16	,	15.875	],
                    [	"	20:15	"	,	15.875	,	15.625	],
                    [	"	20:30	"	,	15.75	,	15.25	],
                    [	"	20:45	"	,	15.625	,	14.937	],
                    [	"	21:00	"	,	15.5	,	14.812	],
                    [	"	21:15	"	,	15.437	,	14.562	],
                    [	"	21:30	"	,	15.312	,	14.5	],
                    [	"	21:45	"	,	15.187	,	14.312	],
                    [	"	22:00	"	,	15.062	,	14.125	],
                    [	"	22:15	"	,	15	,	13.937	],
                    [	"	22:30	"	,	14.875	,	13.812	],
                    [	"	22:45	"	,	14.75	,	13.75	],
                    [	"	23:00	"	,	14.75	,	13.687	],
                    [	"	23:15	"	,	14.562	,	13.562	],
                    [	"	23:30	"	,	14.437	,	13.562	],
